name,time,marks,prerequisites
4666,4,13,2301;2913;1340
4667,9,42,929;3320;2645
4668,7,13,2324;2137
4669,4,32,2429;2274
4670,4,22,3543;3512;1688
4671,6,14,2437;1053
4672,8,22,1934;3137
4673,10,39,3425;3001
4674,10,31,2557
4675,6,46,2108;3791;578
4676,5,49,828;3296;1273;3321
4677,6,36,873;3693;3156
4678,2,20,289;145;1056
4679,1,39,629;1440
4680,4,41,2719;2501;1651
4681,4,10,750;281
4682,8,24,1215;873
4683,4,49,3209;3238;2983;1474
4684,8,25,2146;3129
4685,7,31,991;1381;3569;3761
4686,7,23,2170;247
4687,1,21,1118;2235
4688,1,33,3052;1758
4689,6,14,2409;2244
4690,9,11,2939;1029
4691,3,17,3813;2219;2061;799
4692,8,28,3963;724;1302
4693,10,22,1567;3772;3267;3718
4694,1,33,3480;1220;1662
4695,4,11,2212;194;1355;1368
4696,5,22,3343
4697,4,21,1133;2886
4698,3,26,1474
4699,9,31,1374;1443
4700,3,25,3935
4701,1,22,843;2312
4702,5,21,3377;39
4703,1,16,2215;3837;1365
4704,7,18,1329;438;174;2020
4705,6,17,1267;2992;112
4706,5,23,2457;416;3643
4707,4,39,3895;341
4708,6,33,1895;3190;2078;3855
4709,9,20,2461;2812
4710,7,49,1345
4711,2,14,2884;3860;1823;2793
4712,3,19,2812;2878
4713,4,22,2596;97
4714,7,44,2543;1519
4715,6,33,1290;3348;3767;3818
4716,7,48,3852;340
4717,4,50,2;3657;338
4718,10,12,746;1792;3690
4719,4,47,3251;3686
4720,5,44,3571;3940;243
4721,6,19,3522
4722,1,25,3327;2865
4723,5,50,323;1308;454;1381
4724,9,18,2946;3811
4725,8,47,3598;1421
4726,2,23,2681;2811;2409;1063
4727,10,40,3647;2529
4728,3,14,1794;1157
4729,7,42,3419
4730,6,42,3133;1814
4731,9,41,3459;528;1899
4732,3,39,202;3812;1449
4733,6,30,2416;2760;1499
4734,8,43,3741;944;2729
4735,8,41,269;197;39
4736,10,27,1179;3921;2775;2547
4737,10,35,1245;3165
4738,4,12,832;2826;3675
4739,4,24,12;1136;1426
4740,4,38,128;3597
4741,4,35,186;2074
4742,7,29,3982;3114;1164
4743,10,34,2223
4744,6,20,2512;3726
4745,9,26,906
4746,3,15,1379;3606;2520;2525
4747,5,15,3931;2234;1471;1417
4748,9,38,997;3724;1531
4749,4,32,1394;600;187
4750,1,47,289;136
4751,9,39,3947
4752,6,49,3852;2365
4753,8,37,78
4754,7,39,1755;3862
4755,6,36,3376;2242;240;301
4756,6,41,2937;1799;1955
4757,7,27,3187;2848
4758,3,11,1961;2051;1093;2844
4759,4,38,2935;3644;3917
4760,2,26,793;2335
4761,2,32,1256;2379;2862;3945
4762,9,28,3530;921;84;11
4763,9,42,1877;1544
4764,5,15,3467;643;1368
4765,2,24,892;658
4766,2,17,3393;45;298
4767,1,33,1554;1282
4768,4,44,3681;1602
4769,4,31,433;1881
4770,5,31,752;2384;250
4771,5,29,2709;3879;2345
4772,10,22,612;896;3232
4773,9,18,1355;3506
4774,1,26,62
4775,5,29,130;2340;163
4776,7,32,3655;1727;3436
4777,10,35,1458;1000;23
4778,8,10,3928;2215;2276
4779,3,42,2090;1037;995;57
4780,4,35,3698;477
4781,4,24,1608
4782,4,40,3254;557
4783,10,43,26;1153;3671
4784,8,45,3922;3994;3782
4785,6,39,1368;3089;3589;2304
4786,6,15,2224;1847;1324
4787,7,22,3525;762;359;700
4788,4,36,2431;3158;1734
4789,8,38,1618;190
4790,1,45,3453;984
4791,3,33,3293;3613
4792,3,46,34;3623
4793,1,29,1874;1515;1448
4794,6,41,318;1047;1892
4795,4,31,3645;101;2846;2440
4796,7,36,3716;1822
4797,9,35,3281;1410
4798,6,29,924;2923;3079;2255
4799,1,47,774
4800,1,46,3921;689
4801,3,18,3257
4802,10,31,2704;700;276
4803,10,50,3728;2148
4804,10,48,2139;2346;3726
4805,7,35,17;2811
4806,7,23,386;1776
4807,9,14,459;2060
4808,4,34,2193;1521
4809,2,40,2255;334
4810,10,31,3607;1281;2330
4811,5,38,2827;3984;1926
4812,3,15,2829;385
4813,9,16,2116;182
4814,1,21,3073;3166;1391
4815,8,48,1960;2191;3135;3310
4816,3,11,3514;884;275
4817,2,22,1537;2493;3860
4818,5,34,3721;2383
4819,4,23,706;3291
4820,9,28,1358;3938;3612
4821,8,14,218;2692
4822,6,13,2104
4823,1,43,2958;3088
4824,6,20,4;221
4825,7,36,875;2519
4826,2,20,522;2561
4827,9,18,936;554;2713;3872
4828,8,36,1032;363
4829,7,14,1995;1141
4830,3,23,2994;539;3786
4831,5,23,2149;3062;449
4832,8,37,3989
4833,10,20,1474;2364;2467;2910
4834,5,46,41;2757
4835,4,47,2569;3009
4836,8,42,147
4837,4,27,207;1134;3838
4838,3,10,611;897;3491
4839,2,38,2936;1797
4840,10,35,3483;3810
4841,9,25,3587;422
4842,10,31,2940;794
4843,8,41,3181
4844,10,39,2061;383;1711
4845,2,12,192;1667
4846,8,28,807;11
4847,5,32,3378;235;1410
4848,10,35,2436;945;3829
4849,7,21,1871;1882;1457;1629
4850,3,25,393;2503;2200;918
4851,7,49,290;2800
4852,7,39,663
4853,10,21,367;1702;2796;3618
4854,7,16,3040;303;1923;1222
4855,4,12,2490;167
4856,5,20,651;2384;3068;3914
4857,9,50,488;3867;3216
4858,2,28,1015
4859,8,23,3038;2216;3363;1130
4860,9,36,1585
4861,6,17,617;2324
4862,2,14,3557
4863,6,42,485;1719
4864,8,36,2052;228
4865,5,20,2282;3624
4866,9,23,3445;1710
4867,8,12,3716;1610;1886;3907
4868,2,11,3649;166;1569
4869,8,50,1613;3808
4870,6,34,2336;2097
4871,4,35,1482;1481;247;1241
4872,1,35,3189;3125;3208
4873,5,10,2687;148
4874,3,17,1767;1603
4875,8,30,2805;1254;2476;3154
4876,8,41,920;2324
4877,2,14,34;1238
4878,4,45,1543;685;1858
4879,3,38,3467;691
4880,5,40,1777;3612
4881,3,20,362;1210;3967;601
4882,10,11,3218;1683
4883,3,16,3766;3394;3026
4884,2,28,2681;2272
4885,7,44,1091;2758;619
4886,2,20,2108;3482
4887,5,10,3630;3911;160
4888,8,19,2019;3887;2433
4889,3,32,2530;401;3030;2550
4890,1,23,604;2619;983;2966
4891,4,44,3361;2913
4892,1,38,2460
4893,9,50,1557;1079;903
4894,7,16,1387;3297
4895,8,29,548;2949
4896,10,13,1153;3879;1887;3989
4897,1,10,3641;1497;2730;235
4898,4,34,966;921
4899,6,25,3888;828
4900,4,25,142;3313;2824;986
4901,1,15,2893
4902,1,36,3474;2738;2166;2045
4903,6,10,1531;2944
4904,2,22,3537;1912
4905,2,24,1599;3752;2825
4906,3,20,1100;2045;1355
4907,7,12,1644;2403;2916
4908,2,42,3266;1098;2956;3162
4909,6,30,3752;2603;1374;3878
4910,4,45,3961;982
4911,4,49,2311;1934
4912,7,44,1109;1609;1583;3814
4913,2,37,3182;2059;1565
4914,4,24,260;1764;854;3710
4915,6,16,323;725
4916,3,30,1515;90
4917,7,10,3720;32;2345
4918,1,30,3435;3837
4919,4,34,3849;1254;2080
4920,4,39,1399
4921,5,14,1634;2440
4922,6,49,3221;3850
4923,2,12,1561;1626
4924,7,23,1829;744
4925,10,29,3779;981
4926,2,41,3563
4927,10,44,559;981;1507;3182
4928,5,20,486;1088;743
4929,10,16,3822;3332
4930,7,30,2734;3906
4931,6,18,2230;2390
4932,6,21,3246;3675
4933,2,40,1701;3344
4934,1,31,3181;1297
4935,10,48,874;2942;3316;228
4936,7,38,1690;901
4937,4,42,1875;925;427
4938,10,42,2788;3701;74;122
4939,4,10,2810;2993;499
4940,10,11,2174;3366
4941,5,17,684;581
4942,7,25,325;1508;2989;2248
4943,10,25,3752;3819
4944,1,15,1303;640;856
4945,6,18,3970;2694
4946,5,41,3671;721
4947,3,22,3710;2070
4948,4,34,1063;1093;3457
4949,4,12,3646;2780;2040
4950,8,48,2036
4951,3,31,3952;670
4952,6,27,3824;3341;2771;103
4953,9,12,1683;3263;1398
4954,5,36,3360;604;911;3706
4955,4,11,1855;540
4956,6,31,1639;2793;1326
4957,4,25,798;1917
4958,1,44,1141
4959,4,25,2644;3389;191;3788
4960,7,48,2868;1462;3339
4961,6,43,1799;3819
4962,8,21,100;3799;3834
4963,1,50,2658;2126
4964,8,14,186;148;103
4965,4,14,1981;3507;2795;729
4966,3,13,269;1266;763
4967,3,23,2713;3468
4968,3,15,491;1742;108;2474
4969,9,47,3963;2349
4970,4,23,505;3150;3762
4971,2,42,1630;2167
4972,8,37,2843;355;2024;673
4973,3,29,812;498;811;1548
4974,4,22,1437;2904;631
4975,3,37,1600;720;3712
4976,4,48,2461;2641;763
4977,5,29,2585;3505;1985
4978,8,46,1408;523;2945
4979,4,50,2520;1442
4980,8,27,3521;2700;2797;873
4981,6,15,607;692;617;2621
4982,7,35,3336;1813;929
4983,8,20,778;3660;2138
4984,7,38,713;5;1176
4985,10,42,1940;2831
4986,3,37,3663;3201;3406
4987,1,40,1450;923
4988,7,34,1733;1748
4989,5,15,1433
4990,9,48,1923;1626;375;3716
4991,9,19,3998
4992,5,21,2094;767
4993,8,34,2039;3227
4994,8,29,3131;2071;3305;648
4995,7,28,818;1561;158;404
4996,10,45,510
4997,2,40,408;1450
4998,3,31,3900;3373;2267
4999,4,40,3943;2286
